TABLE_NAME|COLUMN_COUNT|ROW_COUNT|CHUNK_COUNT|TARGET_CHUNK_SIZE
"customer"|18|100000|2|65535
"web_site"|26|30|1|65535
"catalog_sales"|34|1441548|22|65535
"reason"|3|35|1|65535
"web_page"|14|60|1|65535
"store_sales"|23|2880404|44|65535
"call_center"|31|6|1|65535
"ship_mode"|6|20|1|65535
"household_demographics"|5|7200|1|65535
"time_dim"|10|86400|2|65535
"inventory"|4|11745000|180|65535
"web_returns"|24|71763|2|65535
"customer_address"|13|50000|1|65535
"catalog_returns"|27|144067|3|65535
"item"|22|18000|1|65535
"warehouse"|14|5|1|65535
"income_band"|3|20|1|65535
"store_returns"|20|287514|5|65535
"customer_demographics"|9|1920800|30|65535
"catalog_page"|9|11718|1|65535
"date_dim"|28|73049|2|65535
"promotion"|19|300|1|65535
"web_sales"|34|719384|11|65535
"store"|29|12|1|65535
