TABLE_NAME|COLUMN_NAME|DATA_TYPE|NULLABLE
"region"|"r_regionkey"|"int"|0
"region"|"r_name"|"string"|0
"region"|"r_comment"|"string"|0
"customer"|"c_custkey"|"int"|0
"customer"|"c_name"|"string"|0
"customer"|"c_address"|"string"|0
"customer"|"c_nationkey"|"int"|0
"customer"|"c_phone"|"string"|0
"customer"|"c_acctbal"|"float"|0
"customer"|"c_mktsegment"|"string"|0
"customer"|"c_comment"|"string"|0
"supplier"|"s_suppkey"|"int"|0
"supplier"|"s_name"|"string"|0
"supplier"|"s_address"|"string"|0
"supplier"|"s_nationkey"|"int"|0
"supplier"|"s_phone"|"string"|0
"supplier"|"s_acctbal"|"float"|0
"supplier"|"s_comment"|"string"|0
"orders"|"o_orderkey"|"int"|0
"orders"|"o_custkey"|"int"|0
"orders"|"o_orderstatus"|"string"|0
"orders"|"o_totalprice"|"float"|0
"orders"|"o_orderdate"|"string"|0
"orders"|"o_orderpriority"|"string"|0
"orders"|"o_clerk"|"string"|0
"orders"|"o_shippriority"|"int"|0
"orders"|"o_comment"|"string"|0
"partsupp"|"ps_partkey"|"int"|0
"partsupp"|"ps_suppkey"|"int"|0
"partsupp"|"ps_availqty"|"int"|0
"partsupp"|"ps_supplycost"|"float"|0
"partsupp"|"ps_comment"|"string"|0
"lineitem"|"l_orderkey"|"int"|0
"lineitem"|"l_partkey"|"int"|0
"lineitem"|"l_suppkey"|"int"|0
"lineitem"|"l_linenumber"|"int"|0
"lineitem"|"l_quantity"|"float"|0
"lineitem"|"l_extendedprice"|"float"|0
"lineitem"|"l_discount"|"float"|0
"lineitem"|"l_tax"|"float"|0
"lineitem"|"l_returnflag"|"string"|0
"lineitem"|"l_linestatus"|"string"|0
"lineitem"|"l_shipdate"|"string"|0
"lineitem"|"l_commitdate"|"string"|0
"lineitem"|"l_receiptdate"|"string"|0
"lineitem"|"l_shipinstruct"|"string"|0
"lineitem"|"l_shipmode"|"string"|0
"lineitem"|"l_comment"|"string"|0
"part"|"p_partkey"|"int"|0
"part"|"p_name"|"string"|0
"part"|"p_mfgr"|"string"|0
"part"|"p_brand"|"string"|0
"part"|"p_type"|"string"|0
"part"|"p_size"|"int"|0
"part"|"p_container"|"string"|0
"part"|"p_retailsize"|"float"|0
"part"|"p_comment"|"string"|0
"nation"|"n_nationkey"|"int"|0
"nation"|"n_name"|"string"|0
"nation"|"n_regionkey"|"int"|0
"nation"|"n_comment"|"string"|0
